page,text,filename,extraction_method,timestamp,metadata_title,metadata_author,metadata_creator,metadata_producer,metadata_subject,metadata_creation_date,metadata_modification_date,metadata_pages
36,Causes :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
36,Chlamydia urethritis is an infection of the urethra caused by the bacterium Chlamydia trachomatis .,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Prevention:,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Barrier Protection: Consistent and correct use of condoms,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Regular Screening: Especially important for high-risk groups.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Reducing risky sexual behaviors.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,TREATMENT ( TREATMENT PAGE),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,"Do you have any of these symptoms Persistent fever , blood in urine , severe or chronic pelvic pain",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,** Oral Antibiotics,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,"Cefixime 400 mg , 2 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Take 2 tablets once with food,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Take probiotics 30 mins - 1 hour before or after dose,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,AND,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,( Are you interested in treatment for possible con-infection with Chlamydia ? ),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,"Azithromycin 500 mg tab , 2 tabs ( Preferred )",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Take 4 tablet once with food,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Take probiotics 30 mins - 1 hour before and after dose,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
37,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,(17) Genital Herpes : ( Location : GENITAL / URINARY),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Overview :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,"Genital herpes is a common sexually transmitted infection (STI) caused by the herpes simplex virus (HSV), most often HSV-2, although HSV-1",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,(typically associated with oral herpes) can also cause genital herpes through oral-genital contact.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Symptoms :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,"Painful sores or blisters on the genitals, anus, or surrounding areas ,, tingling, burning, itching, painful/enlarged lymph nodes ,",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,flu-like symptoms during the initial outbreak.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Red flags :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,"Persistent fever , severe pain , rash on (or close to eyes)",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Diagnosis :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,"Diagnosis can be made based on detailed sexual history, presenting symptoms , physical exam and laboratory testing.",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Treatment :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,There is no cure for herpes,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Antiviral medications can help to reduce the severity and duration of symptoms during outbreaks.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,"Antivirals include acyclovir, valacyclovir, and famciclovir",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
38,Causes :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Genital herpes is caused by the herpes simplex virus (HSV) , most often HSV-2, although HSV-1 (typically associated with oral herpes) can",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,also cause genital herpes through oral-genital contact.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Prevention:,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Practicing safe sex, including the use of condoms",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Avoiding sexual intercourse , kissing or close contact with individuals who have active cold sores",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Reducing risky sexual behaviors.,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,TREATMENT ( TREATMENT PAGE),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Do you have any of these symptoms Persistent fever , severe pain , rash on (or close to eyes)",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Did your symptoms begin more than 72 hours ago,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Do you have any of these conditions chronic kidney disease , stomach ulcers",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Are you taking blood thinners such warfarin, eliquis, pradaxa , plavix",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,( please contact us by text message or call if you answered yes to one of the above ),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,** Oral Antiviral ( to be taken if symptoms began less than 72 hours ago),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,FIRST EPISODE :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"(Q)​ Valacyclovir 1000mg tabs , 4 tabs ( Preferred )",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Take 2 tablets twice a day for 1 day,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,OR,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,(R)​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Acyclovir 200mg tabs , 35 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Take 1 tablet 5 times a day for 7 days,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,RECURRENT or FREQUENT EPISODES :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,(S)​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
39,"Valacyclovir 500 mg tabs , 6 tabs ( Preferred )",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Take 1 tablet twice a day for 3 days,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,OR,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,(T)​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,"Acyclovir 200 mg tabs , 40 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Take 4 tablets twice a day for 5 days,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,AND,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,(Are you interested in treatment for pain ? ),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,** Pain management,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,"Ibuprofen (advil , motrin) 800mg , 30 tabs",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Instructions,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Take one tablet every 6-8 hours as needed for headache / pain,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Can be taken with Tylenol 650mg - 1000mg alternating every 6-8 hours with Ibuprofen,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Drink plenty water to achieve adequate hydration,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,(18) Trichomonas Infection (Trichonmiasis) : ( Location : GENITAL / URINARY ),b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Overview :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,Trichomoniasis is an infection caused by a protozoan parasite called Trichomonas Vaginalis . It is the most common non-viral sexually,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
40,transmitted infection (STI) globally .,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
41,Symptoms :,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
41,In Women,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
41,-​,b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
41,"Vaginal discharge (often frothy, greenish-yellow)",b183fe88-b4bf-4d4e-9adf-5cbe4e9a02b7.pdf,auto,2025-04-29 16:34:32,Proxymed writeup,,,Skia/PDF m134 Google Docs Renderer,,,,64
